-778.877934484621 -624.533223480764 -313.009417520627 -312.491324385897 -623.415044418639 -312.220397063062 -159.813557581776 -308.428166986891 -155.358080774572 -691.818009693068 -784.51974433735 -310.04709331078 -620.506551664315 -842.841785090736 -156.368994250176 -1121.38559282048 -414.093057139375 -1501.23296105156 -157.649461550801 -156.37477252908
-782.678827990754 -628.674608002958 -316.09941740494 -314.917396530546 -626.355030108583 -313.436035622227 -160.212160319473 -309.563402556778 -155.451029047013 -694.715078409705 -788.385085441251 -312.612945531089 -626.296242318258 -846.211155346737 -156.792771063079 -1127.89451989334 -415.601217448222 -1510.78362673675 -159.32556411338 -157.157548829209
-790.974920008613 -633.404246631416 -317.629172045871 -317.438327883188 -632.074358608404 -315.63156272906 -160.242746911471 -315.060116386237 -159.237621150143 -699.592842949561 -796.022229119445 -313.772297431707 -632.181906993317 -855.720349878239 -159.057987178421 -1139.58314411297 -419.3967935675 -1524.19542147831 -158.420125649585 -157.88635200349
-791.508811363659 -633.63814645759 -319.398463035256 -317.035756874368 -633.919252180815 -315.918252394791 -161.307078925767 -315.821591470658 -158.389810070508 -702.766353187809 -797.187094367345 -314.491624216078 -630.308829731401 -856.307378208179 -157.767656876681 -1139.92749720385 -417.90007447558 -1526.11812228921 -159.174761883139 -157.731156802149
-791.849130008166 -634.519763066099 -320.216225642661 -319.686567535265 -634.782479730972 -316.74103364877 -159.906801604997 -314.366039303385 -160.045596057861 -705.193727954098 -797.528085301832 -315.799277891935 -635.655583716739 -858.853373227819 -158.888349374799 -1142.83715755776 -420.011467278593 -1531.92638082231 -159.740850929355 -159.679709448146
-799.107626902406 -639.479313903329 -323.950403610993 -321.56629308842 -640.219380974454 -320.472020084355 -159.764931508239 -318.762044158228 -161.165695004386 -713.010643042017 -804.449049010786 -318.197946234381 -638.953680924465 -864.225817005998 -159.720525978682 -1151.31555299517 -423.405494142321 -1541.67308612505 -161.532747161157 -160.582123984847
-803.070299119172 -642.351656244394 -321.749135008803 -323.672243332792 -642.973862879649 -321.572973323097 -160.972243764204 -319.474957593552 -161.591857504682 -715.120030419904 -806.643772475644 -318.413456935996 -639.113849182178 -867.980540199826 -160.975269884563 -1156.68979045116 -423.089781057019 -1546.61598548838 -161.011573667827 -159.843098563327
-806.56698395566 -644.803857186261 -323.759480739362 -323.680904470296 -645.424430737239 -321.481035480114 -162.886184289851 -320.161860030114 -161.277325545557 -717.195366932377 -810.244020625402 -317.781552597874 -643.976788813568 -869.849587848973 -161.597507439206 -1162.01405706321 -426.429448722701 -1550.3495324106 -160.403068666037 -163.530084311002
-815.541242781917 -652.100243751939 -327.512769523485 -327.637608057611 -651.664163079015 -326.210670104958 -164.134403704649 -323.412895503929 -162.95154993651 -724.61690324475 -818.637806261239 -322.301070991106 -650.264417053232 -882.79075335255 -163.382347577185 -1174.41622996945 -432.303803907099 -1568.93127351224 -162.714481728016 -164.393950541596
-818.894252204249 -655.698119946303 -329.113270422045 -328.497189029715 -654.584438425832 -326.431778625146 -165.138052250058 -325.279384232008 -161.28511506608 -726.615301750984 -822.199604886457 -324.775816367435 -653.457067784317 -885.109354618843 -164.168211137485 -1178.35991702196 -431.833475507833 -1578.16951808563 -164.140108557296 -165.798249409508
-819.630645032799 -656.737824609033 -329.381641915925 -329.957020969935 -655.952282655718 -327.596167416687 -165.69913475003 -325.404442989217 -162.925290174574 -727.45805150651 -822.25167321164 -323.426193598167 -652.473548873361 -885.981234317309 -164.38510614462 -1181.14005088139 -433.484796711427 -1578.78630116396 -162.915220608207 -165.508781699329
-824.752722315708 -660.892871535116 -332.506535412884 -332.056988862284 -660.349486756648 -328.579416602109 -167.459253076554 -327.168077491297 -165.424686346638 -734.341128234705 -829.904384323726 -327.282710196409 -657.143842751648 -893.486051404068 -165.407558566348 -1188.92633570529 -438.044070044158 -1590.69521937827 -164.636340200069 -166.322235909921
-822.633525563267 -659.190156675148 -328.831164951573 -330.100960301866 -657.384369125817 -328.677494786562 -166.03169440079 -325.803088673871 -166.130630046324 -730.26887697723 -825.098232719502 -326.737559899827 -656.779842131913 -887.596602544028 -163.455852857272 -1184.85808470498 -435.94202417102 -1584.34963632271 -164.949752182774 -166.482645103386
-817.336567498127 -653.494946360309 -326.525897674812 -327.221308694925 -652.248856754838 -326.859967059541 -164.886389709745 -323.49122883651 -163.803703718629 -722.757046214857 -820.193792596012 -325.267050267364 -652.424963590305 -882.239429393846 -163.454897693385 -1176.91526090834 -433.298290349815 -1570.84933950993 -163.993051689629 -163.523852658232
-818.358287470698 -653.382170875592 -326.708843506216 -326.678204216734 -652.867567168178 -327.77922652799 -162.517784663285 -325.024461208511 -162.39010466738 -724.516235127678 -819.904788877402 -324.59064471826 -649.743194529949 -881.99025559017 -163.181266172374 -1176.97923597953 -433.647167973419 -1571.2531251521 -162.486015789169 -164.573973940331
-814.855973211289 -651.516193024656 -327.310222392462 -327.896721739934 -649.915626185244 -327.327336783817 -162.470661831411 -323.032245280342 -163.114974128767 -722.394124405294 -818.455965977969 -323.215302918503 -648.168503492419 -881.208349203183 -163.037173418286 -1175.6115650665 -431.313012701773 -1567.17417919961 -163.196551674135 -164.857932957199
-816.901514537379 -653.428894264481 -330.865606707586 -329.471330401574 -652.695684670772 -326.289492194452 -163.64217125235 -324.139078974463 -166.125272245705 -725.630248871574 -822.872063150502 -323.588953465024 -652.025984919602 -884.595841280286 -163.47009409037 -1180.54662458126 -433.549294725291 -1573.68454390958 -162.324599865881 -162.698256543062
-821.899848031908 -659.607256709516 -330.719249413161 -332.544418526052 -657.911862657858 -328.496824542859 -163.973528757193 -325.97214644259 -163.569432619005 -730.656686390086 -828.907587164837 -326.439705706432 -656.055934841389 -891.792405281387 -164.008005876294 -1188.02808893979 -436.424052609289 -1586.07071776811 -163.390233876831 -164.749175702232
-825.782201273378 -663.141716420539 -331.890864481146 -331.691443618474 -661.843750170078 -328.661838785562 -165.959397306694 -328.831147369195 -167.285030104163 -735.786539677059 -831.424077735094 -328.141330327658 -660.846223075403 -895.347764478402 -164.825507522674 -1191.6481624614 -438.255387343124 -1594.46075120517 -166.400744275851 -167.331789744047
-824.690502584135 -664.094372723464 -332.441251368166 -333.16502163149 -662.324064347188 -330.343921054067 -167.829440894816 -328.940724935867 -165.767976161309 -736.643386773223 -832.823852810968 -329.393438610108 -661.54216310147 -895.156573411312 -165.982437298348 -1193.7074651343 -437.707897237482 -1595.79205527859 -166.60685881375 -167.787639344056
-832.179565422035 -664.836455743532 -334.961777054358 -335.544707371884 -665.615927545315 -333.325780823069 -168.253410706828 -330.471616086711 -166.702117679013 -741.022962573282 -837.22860592846 -332.396332979177 -662.35562821596 -901.238794816849 -167.394756846649 -1202.14308211712 -440.153795406769 -1605.54514810452 -167.217970855115 -169.573964516471
-834.094546882485 -667.276187304128 -335.09780847256 -335.15543705068 -666.843873338048 -333.260400221329 -168.024487973265 -330.780216389575 -168.053783011378 -742.125232800785 -840.535803829098 -331.995831282674 -664.012117869458 -902.517181398477 -165.861481157027 -1203.94860577472 -443.643186629416 -1607.56277148138 -168.274097785369 -166.640402547577
-838.470033991575 -671.881604272716 -335.307881169325 -338.019053865837 -670.622646649221 -335.500335725002 -168.032486189378 -332.881383775066 -167.598140226677 -745.243789414071 -843.112115949774 -334.005643165653 -668.674604699748 -908.494719616616 -167.796697330737 -1208.47104536707 -444.928999616351 -1614.56364881084 -168.160268746343 -167.685121741266
-846.793193500726 -676.904612388184 -338.414535200804 -339.848685316691 -677.209620054009 -338.264077020559 -168.098999436565 -335.784323208936 -169.575537662466 -752.104141638426 -850.245013186482 -336.782000405577 -676.348640381539 -916.287158949799 -168.809670939957 -1218.91929076359 -448.519557081808 -1630.93319871634 -169.656466636444 -168.800088396623
-856.322841322145 -684.504574591337 -342.266529884215 -344.344453406872 -683.770757978834 -342.770600272857 -171.506116953675 -339.133496135335 -172.946292079173 -759.908337663872 -860.598431743509 -340.533812314619 -681.398849318709 -925.85875274834 -170.275229718582 -1230.67845451223 -454.39246789125 -1647.14622365975 -171.99929374152 -170.548836125802
-856.411176319542 -680.831015945351 -342.433250196714 -343.380529822966 -684.206128158847 -341.892242769412 -170.645612512445 -339.185851396078 -170.657042041 -759.546178609006 -859.607678666165 -340.000124740196 -682.193691318713 -925.629239636918 -171.036532074098 -1231.42335094912 -453.874390875298 -1644.38814637991 -173.137750451407 -172.448301139145
-853.171234164946 -680.296635557991 -340.913534009578 -342.825530045518 -680.784869786511 -341.427158113029 -169.92419346021 -338.024189136813 -171.364364869747 -757.151417720562 -856.524093631203 -339.033889208 -679.978358102021 -921.474648670482 -171.189691189073 -1228.7152588333 -450.978998684424 -1639.48491150804 -171.496436112099 -171.345807725643
-845.205910563264 -676.914122508657 -338.663764669857 -339.60444539548 -676.276559132468 -336.855961264123 -168.508456653988 -336.028300790581 -169.210305275784 -752.370884447848 -849.042101542621 -336.484239472959 -673.666373628732 -913.725851569395 -170.262617008276 -1220.89920939884 -446.971967858311 -1626.98543839051 -171.863413518542 -170.177051542723
-840.823775607441 -672.789523155543 -336.910110708438 -337.084786120279 -673.180734575142 -335.620529279672 -168.756634538202 -335.401770752836 -169.08690450822 -748.43803962241 -844.581004642122 -335.443088511775 -672.010625902488 -910.785046929229 -168.94380735784 -1212.80995552392 -445.15477128662 -1618.24864732982 -169.403131254213 -169.887914566581
-842.197744012844 -675.049235823119 -337.776056789678 -339.043444439803 -674.712404056854 -336.854161179493 -169.455577647013 -336.41084504329 -168.214063974398 -749.233074727739 -848.318206817853 -334.372722454053 -673.933238986948 -912.717946051495 -168.113089551744 -1216.53146973763 -445.404812204091 -1623.62554291908 -170.385500620626 -170.854709989262
-840.713428149552 -675.928324635518 -337.66529549001 -338.448236680584 -673.815327763086 -335.31539040158 -168.665753828233 -334.83623452474 -171.091336648908 -749.123219783939 -846.167966852676 -334.925221766768 -673.30315338637 -911.463470545161 -167.652969692454 -1215.41169138799 -445.351146428467 -1621.44528926032 -168.878189795895 -168.877351251897
-836.820925642967 -670.892576540276 -336.043292805215 -337.709959963423 -668.708138137768 -332.569772103887 -166.609775568547 -333.355494436466 -166.750006668628 -744.683127145032 -840.421100960031 -333.194233420523 -666.31946613172 -905.763613889166 -169.466264017972 -1205.22239637686 -443.519756541299 -1611.16661408254 -168.152293120994 -166.485870592605
