-427.148567045924 -341.534757911847 -169.928414359846 -172.475793471565 -340.777238549205 -170.887500416318 -85.3599539492106 -170.703080129566 -86.5071719607933 -376.282057250849 -431.06377214733 -167.660705428468 -340.311987666156 -456.64401900248 -86.231123463394 -616.723750000906 -222.781713248024 -825.679576262937 -87.1589262521035 -86.2046670214502
-426.146366315066 -340.947862594507 -170.411120642137 -172.50706759658 -340.341601988429 -168.942963327094 -84.0716434825024 -171.04940098008 -85.2368120581996 -376.934450740735 -430.491928875146 -167.010362554664 -338.126896045353 -454.510925867596 -85.9381488649345 -613.003027644142 -222.605811580718 -823.439649386405 -87.7190381428967 -87.2836029903756
-416.263217621434 -334.830106373581 -168.177091704582 -169.311937945727 -333.443580937247 -167.103845757324 -82.3049143148048 -166.913040652764 -82.0142593426213 -370.405799830459 -422.759828155737 -164.299609219525 -331.684819513794 -446.838219356042 -82.4109042591808 -601.153704821383 -217.978219931495 -806.182005674652 -84.3165239156838 -86.0205167622962
-408.010413101944 -327.368978531348 -163.450003714686 -165.425244777631 -327.441724232284 -164.760370283305 -80.3128252087978 -162.977506486247 -81.8252179035099 -361.946796938027 -414.769322866471 -162.222735880483 -327.405687176991 -437.263297101367 -81.3256854416687 -590.638823986029 -212.160911168027 -789.267462210488 -83.5663546130671 -85.2150501044498
-407.435610683783 -326.558667199532 -164.474814741173 -164.877433907711 -325.854900181426 -162.160730455856 -81.5761239903919 -161.68226186809 -81.4249687090323 -359.312896147861 -412.096386377369 -160.22571932806 -325.940413228708 -436.155607452029 -82.0244388630731 -587.09288127518 -211.850367549872 -788.340447080102 -82.0136566857465 -82.1346886248014
-402.600697891092 -321.701433817815 -161.310824791754 -162.236696041815 -321.900298588003 -158.790045970113 -80.8198537013103 -158.631879845684 -83.6420779067728 -356.180074477102 -407.82780684785 -159.24843646033 -319.586076304883 -431.611159497621 -80.6837156352506 -578.731810531152 -209.434234880243 -778.301004261052 -80.338532564566 -79.7125417921259
-399.115240456776 -321.23115447542 -160.61975220321 -159.552153673024 -318.660808461495 -158.953396737032 -81.165555074956 -156.814567456307 -80.0865140293536 -353.423853713179 -405.840845776762 -158.251739920583 -315.765915648383 -426.204341912907 -80.1344015329718 -576.652798319353 -207.551457001601 -771.300310338754 -80.2155925354092 -80.430455586026
-395.345715836876 -320.796904792215 -157.014432462458 -159.680636088285 -315.065501142601 -159.666168497934 -80.1652660210954 -155.605738462376 -78.9731524109325 -350.759973230261 -401.570500992734 -157.526500911533 -314.80318342005 -422.814456742236 -79.4776844510984 -572.400738829803 -205.073281012082 -765.59585226311 -78.0277772340099 -78.5379518636506
-391.467450106965 -315.513793990416 -155.250451542755 -158.68142156819 -312.655976109708 -154.27084907539 -79.7459838654371 -153.477187459166 -79.9905044750294 -345.951990854313 -396.016996844274 -155.750227236199 -310.128191073434 -417.60375764485 -76.5415748021602 -566.942486883651 -201.954909043497 -756.161358145599 -76.365141338728 -75.7784038517036
-388.861379588808 -314.274295459108 -154.897984888182 -157.192612129628 -311.19130926698 -155.035551331937 -78.9394146003124 -153.38401928954 -78.6117126235476 -345.085958250167 -395.189501155399 -153.944372420399 -308.38963754905 -416.740146476889 -77.1108042478977 -562.551654153502 -200.887869021056 -754.415530746001 -78.5235886844919 -77.2720607834671
-385.516885098662 -311.291044417293 -156.423537301613 -155.960417522823 -309.532598103827 -153.431275369694 -78.4191998123996 -152.964642320258 -79.7685083128739 -342.124144231786 -392.780859882765 -152.279863808215 -306.096048174107 -414.423224324613 -78.5679560349826 -559.066877181366 -200.981418017576 -749.598797951722 -76.7422114056889 -78.2467040635987
-378.923762166509 -305.87007906121 -154.773757098246 -153.055723341231 -304.368829151127 -149.539997405157 -76.6577858441047 -149.600024051497 -75.6159001997782 -333.42577361255 -383.736124198409 -149.274404887095 -300.78342245956 -404.791815749566 -76.9958801994048 -547.305960610669 -196.148219414924 -735.716946412068 -77.1432705162765 -75.4930846233636
-378.13064269965 -304.801637839059 -152.991834267832 -151.56519023947 -303.021888138061 -148.185045074875 -74.9012099878797 -150.260706958956 -74.7979815067641 -334.990747530326 -382.284299915714 -149.383275915992 -301.427707923506 -403.008499231482 -74.6153158107866 -544.882530772884 -194.569975419037 -732.718295982325 -75.7587452302293 -74.2803989925622
-380.661974902775 -306.433432936149 -153.475200173559 -153.063811846378 -305.638668413181 -152.166953218286 -77.038738350277 -150.445962188518 -76.412897066384 -338.884317801506 -386.604931689321 -150.734627813355 -304.918121692366 -407.617608834462 -75.8370927986942 -551.318693135824 -197.338839123637 -741.511636729589 -76.6814050902544 -76.7656860308037
-383.568601306633 -308.428228074271 -154.906713168743 -154.163190249035 -306.523897235013 -153.634143639057 -78.7704772271294 -151.600733496791 -76.756414114709 -338.995777921643 -389.278847155458 -150.724033663296 -305.255983504765 -411.224865237715 -76.8036587082281 -555.644559252626 -199.158936030411 -741.914386524499 -76.9569623827921 -76.7772074042365
-387.998355012197 -314.003426580064 -156.344976196522 -158.462887441853 -312.164346542693 -155.460642953031 -77.9639122964941 -153.986507181023 -77.4647386970844 -344.850919730789 -393.878715323842 -152.718639247783 -307.995351384487 -415.994722887064 -79.0700625541345 -563.380832751984 -202.633801958228 -751.322242097242 -80.0655187358915 -78.1371151255295
-397.832239226944 -318.735657612835 -159.289952594714 -161.400868986697 -321.559912164797 -158.567720342928 -82.3041783863732 -159.271586020971 -78.7114867976041 -352.01377442609 -404.241124390007 -156.028080153499 -318.751722037817 -425.91812939319 -78.6273488753006 -575.725997124906 -207.718594030081 -769.528377196096 -81.1173701780718 -79.9456653768516
-403.849105796961 -324.4048142385 -163.402017801345 -163.784227936202 -325.230085895955 -161.93308462614 -82.3132789200944 -161.407087103621 -80.6158581725551 -356.378919376983 -408.580770975435 -160.819816927742 -322.646936202241 -431.694994434154 -80.5453967264409 -580.956370876574 -210.847894317916 -780.609277694529 -82.6336466801563 -82.1213844136669
-405.548631396566 -326.026778945765 -162.53710094917 -164.412671795211 -324.689111731597 -161.00520642713 -82.4753425738441 -161.161184913345 -81.8327518074929 -356.394332798095 -410.956305697463 -159.458925204987 -325.008803387173 -434.225367724103 -80.4331508423933 -584.972867905708 -211.517203639 -784.377499972151 -84.4196759901821 -84.4649744821802
-410.851713149821 -327.979514021998 -163.644727717903 -166.022154314275 -328.22378457056 -164.264236719972 -81.629356922805 -161.468610820382 -81.6969104581825 -359.238165257622 -414.186608350063 -161.884585848458 -326.130722374851 -438.58664838539 -82.6796066206547 -591.635327793972 -214.77445390451 -792.392039447307 -84.6348892307964 -82.4539588282983
-406.801276284461 -324.726794510431 -164.756140978225 -165.425875778448 -325.278560072013 -162.854305130326 -81.8376335637652 -160.818074861643 -83.0321558596339 -359.901956173291 -412.282730887773 -161.253619478149 -324.371289659013 -436.507821012355 -81.6815506559378 -586.31615140752 -211.07403486544 -787.360666249893 -82.5273834906702 -82.2377149649396
-406.664124719584 -326.426086869684 -163.524110441252 -165.823735189277 -326.037541421676 -162.908482863228 -81.4689063757923 -159.305162503459 -82.4721233879836 -358.984352817074 -409.966396998626 -160.848916252733 -324.411759987873 -434.165550908622 -79.4916303065112 -586.119796005908 -213.754799761268 -786.792000076097 -80.7072046916034 -83.3554076349112
-407.61020640975 -326.144132831558 -163.920867849845 -166.103412581367 -325.480968796334 -163.475169313603 -81.8498171545096 -158.583393678875 -83.7406686643115 -359.931844865511 -411.503903949214 -160.189390436078 -322.854462943053 -435.643471726114 -80.2049563039887 -588.60537033412 -212.24813276269 -787.603105769572 -84.4482082602373 -83.1827759143612
-403.900288602649 -323.768133783422 -163.875599751636 -162.383188697523 -323.647235566472 -160.716277362938 -81.830285533549 -159.877244431538 -80.8970239753796 -356.795959586246 -407.981596334946 -160.217851190357 -320.942329343796 -431.735320252261 -80.8261635200356 -584.936425249845 -208.348838684216 -779.785349449415 -82.1941104645235 -80.9208864638634
-406.115469555485 -326.67016887071 -163.000596994545 -163.172926754624 -325.785462605205 -160.487062457951 -82.662296105665 -159.576014619161 -80.7495563461551 -357.467069850681 -410.105109493174 -159.461500167252 -323.416730855427 -433.799717386919 -80.9617528779105 -585.548658084795 -208.672682016042 -782.72615865782 -82.030918497716 -81.8426717975703
-405.074174077069 -326.460850913554 -163.1080408892 -164.535253849089 -324.816411695617 -160.644546736577 -81.8503046712594 -160.667450014292 -83.8053213658458 -358.701524968892 -412.419682114958 -160.727064018191 -325.048450015098 -435.154679825123 -80.7556861326768 -587.846241712727 -211.477685255312 -786.415252672835 -82.7341879158195 -81.9014059261457
-410.163513088348 -327.738328647436 -165.043496790933 -166.766256826529 -328.989535992119 -162.085880527075 -81.1524046575877 -161.401083815561 -84.3917021779351 -363.941370769434 -415.965973873107 -160.80446801108 -326.7586490612 -441.101553911543 -80.4950849522012 -594.8871204196 -211.987041754531 -791.771451517257 -83.5409521378849 -82.6951101171798
-415.658386246391 -331.603554374421 -164.847737030033 -167.886494328349 -334.302212503517 -164.527095989114 -82.9598552067061 -162.145031373411 -84.7918496899759 -367.115826663848 -420.567794716422 -163.966084648618 -329.98631107972 -445.899775659731 -82.6987614405494 -601.157159233543 -215.312555546174 -802.857914622164 -85.2945285099251 -84.7646257051471
-412.663871326771 -329.8675319933 -163.745685984615 -167.966642644217 -330.999338016168 -165.353693044395 -83.5329404691703 -162.208562065341 -83.3905481003449 -365.429063763363 -416.779500298731 -161.95518276841 -327.478449811789 -441.870023192359 -81.4074972699903 -597.099084734875 -214.579987760208 -795.87609935817 -86.3022114468587 -85.3748467429546
-411.377653142144 -330.873936583357 -165.48823009929 -166.795309359476 -329.701917891095 -164.521129249011 -84.6563413037446 -160.10785945187 -83.155768224472 -365.729512489732 -417.139401901299 -162.213700720577 -328.176141048785 -439.544350679534 -82.9525192490737 -596.135054835282 -213.784727263928 -794.280371535717 -85.43919020972 -83.28128559427
-416.667356447085 -333.682239895971 -166.8813829055 -168.951765675533 -334.617443219903 -165.885865970423 -86.5206222402488 -163.729747192243 -83.5163898126341 -368.726169707873 -420.894268953435 -163.762409630228 -332.08515277783 -444.530315323597 -83.4867946996362 -601.442970389702 -217.332113804277 -805.098220072992 -84.870941463846 -86.2208222770788
-416.473210273224 -334.788751041608 -166.541013139113 -169.733839307211 -334.013767404362 -166.592231204043 -86.3086377941422 -165.246747849321 -84.9587250463694 -367.93108992372 -420.454260781679 -163.118470630061 -331.679242257314 -446.808417895434 -82.5856320266281 -603.10261062778 -216.370364703015 -806.720378015867 -84.9812257025522 -83.4889931563203
-417.782809338236 -337.038312767858 -167.004076852551 -169.747333650369 -334.430948037275 -167.405416184348 -85.6804499456648 -165.909466252112 -83.9652252317324 -369.202828319456 -424.133322654944 -165.056673090873 -334.039967934594 -449.587244273063 -84.0824317616359 -605.273584346243 -217.462678604157 -812.458450014729 -84.8581396520009 -83.417425865734
-416.766391498858 -334.543188641997 -166.072277463272 -167.813604125434 -333.261530636615 -166.665148252782 -83.8081514103489 -165.148456154644 -84.3791662331843 -367.375356781002 -422.14249050472 -164.499146830106 -333.359809901401 -447.154890358579 -83.0317082607639 -603.45104076653 -217.646528955435 -806.691449728039 -84.6638066407856 -82.9504431106717
-420.135007817582 -336.196412560566 -168.236009730814 -169.759755551621 -336.157769812611 -168.98491488559 -85.1229415004013 -166.645541451571 -86.0554827801966 -374.945845217403 -425.848471530751 -166.037744486807 -336.326408978216 -450.611027963858 -84.7241453254677 -608.861367063817 -219.96766563854 -814.945333643555 -84.7324975941474 -84.4618040656834
-420.970408858087 -335.932681017766 -167.731523957767 -169.636542195955 -336.977547112653 -168.159584207707 -85.9481319334705 -165.981906101884 -84.6388648399533 -374.20350745176 -425.508497182369 -165.477675765273 -334.438489011953 -451.000927701227 -84.1795360140899 -608.924132274371 -219.080918779436 -815.180584908851 -85.4538875127229 -86.9287509581897
-426.266137209049 -341.589420203126 -171.166365012385 -172.096099179763 -342.300023388212 -168.68229278006 -86.1920696477574 -167.821594265485 -86.1046178002219 -379.245782497155 -431.620907327731 -166.366909747668 -340.246661070971 -457.805617812929 -85.5114636435498 -615.47891910156 -222.220549895371 -826.098152486007 -88.3547387993807 -85.7592981042928
-433.16368975123 -346.968316215891 -174.433332801022 -175.024820936941 -345.817349587373 -172.747505844257 -86.8214660809302 -169.1731556777 -86.4231656275067 -382.470774321611 -437.08092100799 -169.985962575353 -341.95337838708 -463.6312473125 -85.7717967506496 -623.488610925892 -225.173179445892 -834.996409557581 -88.1316066256447 -87.5607407407519
-441.432335304998 -352.901874179444 -176.582165149443 -178.682965115457 -350.456581266724 -174.692776409176 -88.370808911457 -174.218270796201 -91.2293864780031 -389.429600938547 -444.632456999194 -174.068972641843 -350.173188491566 -471.897442238397 -88.2531317512621 -637.159632223831 -228.472792212782 -849.475163431341 -89.7877324790218 -89.1939569778246
-450.252387828369 -359.119671671083 -181.359185028321 -181.272713152269 -361.068778501746 -178.746359382421 -91.7017404899945 -175.6661378335 -91.9346908683342 -396.296776346141 -454.908747476703 -177.587852795164 -357.716262888197 -481.446054263758 -90.8685361345071 -649.052342843075 -234.517420094191 -868.106462223169 -90.911267480956 -89.7661267826068
-459.309161271923 -368.249657667273 -183.374803494354 -183.674561872682 -367.01391996898 -183.422772792517 -93.7290986366346 -180.313984152743 -92.6060706750419 -403.395939941093 -464.18019924757 -181.042120039054 -364.660911964285 -491.859966423079 -91.3083835776989 -662.376341139473 -239.409274312661 -885.374296152313 -92.2498820236575 -90.6588521213824
-461.480454091327 -369.408226363696 -185.352667853327 -185.283612263091 -369.744461115795 -184.619836342368 -93.2201090214295 -183.499707141637 -92.8503160478761 -407.708251893146 -467.270934204584 -181.72558782258 -369.723849783537 -496.36569330374 -91.5159929450176 -665.799295701677 -240.459731791305 -890.985460349333 -92.627655280849 -93.6933890989223
